State,city,Zipcode,latitude,longitude
CA,San Jose,95112,37.381081,-121.905304
WY,Cheyenne,82001,41.130047,-104.837326
WA,Issaquah,98027,47.547047,-122.063633
WA,Sequim,98382,48.079908,-123.105772
WA,Fife,98424,47.244104,-122.383139
CA,Costa Mesa,92626,33.663495,-117.899372
CA,Eureka,95501,40.791885,-124.175027
CA,Lodi,95240,38.135267,-121.276865
CA,Lodi,95240,38.132382,-121.280312
CA,Lodi,95242,38.115528,-121.288943
CA,Lodi,95240,38.134789,-121.27182
CA,Lodi,95240,38.137038,-121.275506
CA,Manhattan Beach,90266,33.886925,-118.409726
CA,Palo Alto,94306,37.430039,-122.147944
CA,Palo Alto,94306,37.419672,-122.112723
CA,Rancho Palos Verdes,90275,33.734966,-118.333329
CA,San Bernardino,92407,34.181225,-117.323647
CA,San Dimas,91773,34.077429,-117.81619
CA,Los Angeles,90732,33.777672,-118.302516
CA,San Rafael,94903,38.007147,-122.554769
CA,Santa Barbara,93101,34.409885,-119.69729
CA,Santa Maria,93455,34.921309,-120.422938
CA,Santa Ynez,93460,34.606071,-120.093694
CA,Santa Ynez,93460,34.610085,-120.086464
NV,Henderson,89014,36.048732,-115.027733
NV,Jean,89019,35.610388,-115.391987
NV,Reno,89501,39.527994,-119.812431
CA,Simi Valley,93065,34.283594,-118.781459
CO,Carbondale,81623,39.401918,-107.211389
WA,Renton,98056,47.4847291,-122.1774112
WA,Port Orchard,98366,46.979315,-122.914031
CA,Martinez,94533,37.99521,-122.116
CA,Pasadena,91109,34.198642,-118.174611
CA,Fort Irwin,92310,35.262442,-116.713878
CA,Los Angeles,90073,34.053085,-118.4529
CA,San Diego,92161,32.87520512,-117.2326963
MT,Bozeman,59771,45.677719,-111.036339
MT,Missoula,59401,46.872089,-113.991729
OR,Bend,97701,44.091791,-121.261635
OR,Glide,97443,43.236194,-122.940719
CA,Palm Springs,92264,33.829433,-116.512914
CA,Palm Springs,92262,33.819685,-116.521241
CA,Palm Springs,92264,33.824715,-116.511192
CA,Palm Springs,92264,33.822673,-116.51192
CA,Palm Springs,92262,33.825249,-116.536722
CA,Palm Springs,92262,33.843822,-116.529304
CA,Palm Springs,92264,33.819689,-116.545883
CA,Palm Springs,92262,33.828745,-116.515654
CA,Palm Springs,92262,33.821773,-116.51006
CA,Palm Springs,92262,33.867738,-116.552297
CA,Palm Springs,92262,33.818721,-116.526678
CA,Palm Springs,92262,33.820689,-116.547468
CA,Palm Springs,92262,33.858372,-116.558122
CA,Palm Springs,92262,33.837311,-116.540856
CO,Fort Collins,80524,40.589483,-105.063519
CA,Olympic Valley,96146,39.19591,-120.236254
CO,Loveland,80537,40.394378,-105.070159
CO,Loveland,80538,40.4134,-105.05171
CO,Loveland,80537,40.394126,-105.0691219
CO,Loveland,80537,40.393945,-105.115875
CA,Calabasas,91302,34.104235,-118.711535
CA,Fairfield,94533,38.24922,-122.041825
CA,San Francisco,94132,37.720848,-122.477023
CO,Denver,80249,39.849363,-104.673806
CA,Riverside,92518,33.911161,-117.290022
ID,Coeur d'Alene,83814,47.697849,-116.808373
OR,Hood River,97031,45.713918,-121.516681
CA,Sacramento,95811,38.596397,-121.49862
ID,Boise,83705,43.570458,-116.222068
CA,Auburn,95603,38.894693,-121.077081
CA,Auburn,95603,38.9032,-121.083857
CA,Davis,95616,38.533624,-121.759346
CA,Pismo Beach,93449,35.136076,-120.623728
CA,Sacramento,95814,38.57894,-121.503857
CA,Solvang,93463,34.605901,-120.101372
CA,Torrance,90503,33.835218,-118.350231
CA,Ontario,91761,34.051442,-117.543902
CA,Pasadena,91103,34.148874,-118.148914
CA,San Bernardino,92410,34.104101,-117.300572
OR,Seal Rock,97376,44.504993,-124.079315
WA,Mazama,98833,48.594482,-120.406494
CA,Modesto,95356,37.709199,-120.993895
CA,Placentia,92870,33.887622,-117.838402
CA,Alameda,94501,37.756871,-122.253088
ID,Nampa,83687,43.600942,-116.507727
NV,Carson City,89701,39.133346,-119.770034
CA,Bakersfield,93301,35.377249,-119.040014
CA,Buena Park,90621,33.871062,-117.999036
CA,Escondido,92029,33.116897,-117.10593
CA,Eureka,95503,40.807267,-124.114418
CA,Hemet,92545,33.737588,-117.030106
CA,Hemet,92545,33.742771,-117.029181
CA,Irvine,92606,33.700072,-117.842978
CA,La Crescenta,91214,34.231802,-118.25136
CA,Lemon Grove,91945,32.744765,-117.030389
CA,Pomona,91768,34.051634,-117.820001
CA,Roseville,95661,38.75073,-121.253984
CA,Roseville,95661,38.751057,-121.258828
CA,San Diego,92109,32.80377,-117.218255
CA,San Leandro,94577,37.692678,-122.171053
CA,San Leandro,94577,37.711856,-122.16108
CA,Santa Maria,93454,34.932131,-120.419361
CA,Santa Maria,93455,34.922993,-120.423064
CA,Temecula,92591,33.512012,-117.15432
CA,Thousand Oaks,91362,34.1629744,-118.8282546
CA,Vacaville,95688,38.361235,-121.975962
CA,Van Nuys,91401,34.178786,-118.448808
CA,Van Nuys,91401,34.17717,-118.449689
CA,Vista,92083,33.196108,-117.250815
CA,Woodland Hills,91367,34.182338,-118.606363
CO,Boulder,80301,40.077325,-105.239377
CO,Denver,80206,39.721214,-104.952506
CO,Denver,80202,39.742308,-104.997556
CO,Denver,80204,39.738477,-104.994018
CO,Denver,80204,39.74816,-105.001949
WA,Vancouver,98661,45.650388,-122.604007
OR,North Bend,97459,43.393471,-124.21869
CO,Denver,80249,39.849451,-104.676519
CO,Greenwood Village,80111,39.614825,-104.898181
CA,Glendale,91203,34.155502,-118.258897
WA,Seattle,98121,47.613883,-122.339405
NM,Albuquerque,87102,35.088272,-106.64953
OR,Portland,97239,45.494251,-122.671806
WA,Seattle,98104,47.605599,-122.330626
OR,Sherwood,97140,45.356464,-122.838989
NV,Las Vegas,89107,36.170925,-115.19181
NV,Las Vegas,89119,36.114348,-115.147937
NV,Henderson,89011,36.05915,-115.005495
NV,Stateline,89449,38.960367,-119.940888
NV,Reno,89557,39.546794,-119.818842
NV,Reno,89501,39.533077,-119.815944
NV,Reno,89502,39.49696,-119.800916
NV,Reno,89511,39.413924,-119.75599
NV,Reno,89503,39.533102,-119.815987
NV,Las Vegas,89145,36.176289,-115.289597
NV,Carson City,89701,39.169125,-119.760822
OR,Coos Bay,97420,43.366504,-124.214993
NV,Las Vegas,89109,36.102542,-115.16721
WA,Chelan,98816,47.8399,-120.0199
WA,Chelan,98816,47.8399,-120.0199
WA,Winthrop,98862,48.476543,-120.180796
WA,Omak,98841,48.421424,-119.503978
WA,Leavenworth,98826,47.758434,-120.742416
WA,Pateros,98846,48.051825,-119.901506
NM,Albuquerque,87109,35.149098,-106.590478
NV,Las Vegas,89109,36.137097,-115.166792
NV,Las Vegas,89109,36.113011,-115.176522
CA,Costa Mesa,92626,33.664351,-117.918567
CA,Los Angeles,90095,34.068005,-118.444049
CA,Los Angeles,90077,34.072975,-118.444801
CA,Los Angeles,90077,34.072975,-118.444801
CA,Los Angeles,90095,34.068375,-118.445041
CA,Los Angeles,90024,34.071223,-118.45186
CA,Roseville,95661,38.749055,-121.254379
CA,National City,91950,32.661406,-117.102032
CA,Albany,94706,37.893607,-122.300246
ID,Idaho Falls,83402,43.491339,-112.043746
CA,Temecula,92592,33.458106,-117.107647
CA,Eureka,95501,40.79961,-124.168152
CA,Santa Barbara,93105,34.43524,-119.747987
NV,Reno,89502,39.505896,-119.774704
CA,Santa Rosa,95407,38.40322447,-122.7176867
CA,Clovis,93612,36.809433,-119.729574
WA,Ridgefield,98642,45.748069,-122.662816
CA,Cerritos,90703,33.861596,-118.099976
WA,Bellevue,98004,47.620793,-122.192469
WA,Renton,98055,47.443123,-122.212538
CA,Petaluma,94952,38.267202,-122.665068
UT,Orem,84058,40.272987,-111.701159
UT,Orem,84058,40.272987,-111.701159
NV,Las Vegas,89119,36.090379,-115.174261
CA,Upland,91786,34.107363,-117.667072
NM,Santa Fe,87507,35.631864,-106.023082
NV,Las Vegas,89123,36.051794,-115.169601
NV,Las Vegas,89109,36.101535,-115.176313
NV,Las Vegas,89119,36.095563,-115.175836
WY,Jackson,83001,43.477902,-110.764861
NV,Reno,89502,39.474966,-119.783538
CA,Pleasanton,94588,37.700176,-121.892147
WA,Bremerton,98312,47.557801,-122.675335
CA,San Dimas,91773,34.104155,-117.803402
NV,Incline Village,89451,39.25443,-119.923261
NV,Incline Village,89451,39.25303,-119.944021
NV,Las Vegas,89109,36.106754,-115.176827
WA,Cougar,98616,46.051228,-122.301754
CA,Sacramento,95817,38.553131,-121.434296
CA,Sacramento,95817,38.553131,-121.434296
CA,Gustine,95322,37.055147,-121.015402
OR,Portland,97204,45.522185,-122.675939
OR,Portland,97204,45.522198,-122.674722
WA,Vancouver,98662,45.648181,-122.59837
UT,Lehi,84043,40.435265,-111.89106
WY,Cheyenne,82001,41.127041,-104.840622
WY,Cheyenne,82001,41.127041,-104.840622
AZ,Chandler,85224,33.323012,-111.970882
AZ,Chandler,85226,33.322956,-111.971007
CO,Fort Collins,80524,40.603108,-105.077107
WA,Mercer Island,98040,47.572423,-122.223262
CA,Sunnyvale,94089,37.418242,-122.025107
NV,Las Vegas,89158,36.108791,-115.17354
CA,San Simeon,93452,35.61477,-121.145461
CO,Fort Collins,80525,40.54451,-105.078635
CA,Westlake Village,91361,34.148044,-118.818336
CO,Fort Collins,80524,40.594292,-105.075657
WA,Mercer Island,98040,47.571243,-122.223155
WA,Tacoma,98409,47.228866,-122.469105
WA,Tacoma,98402,47.253668,-122.446141
CA,Chico,95973,39.796693,-121.901589
CA,Felton,95018,37.039479,-122.068751
CA,Chula Vista,91911,32.595542,-117.02529
CA,Chula Vista,91911,32.595542,-117.02529
CA,Fresno,93727,36.764142,-119.718394
CA,Fresno,93710,36.810694,-119.741239
OR,Bandon,97411,43.119134,-124.407312
CA,Oakland,94612,37.810716,-122.263905
WA,Seattle,98105,47.661983,-122.280547
CA,Ontario,91764,34.06729,-117.60417
WA,Bremerton,98337,47.563581,-122.625317
WA,Richland,99352,46.260176,-119.280814
CO,Longmont,80501,40.145145,-105.100625
CO,Longmont,80501,40.14625,-105.115572
CO,Longmont,80501,40.170932,-105.103499
WA,Longmire,98397,46.761214,-122.040397
WA,Ashford,98304,46.755816,-122.120894
WY,Jackson,83001,43.479713,-110.761831
CA,Woodland,95776,38.679225,-121.753508
CO,Carbondale,81623,39.401649,-107.214095
CO,Breckenridge,84024,39.513986,-106.050975
CO,Rifle,81650,39.525883,-107.745102
CO,Leadville,80461,39.23623432,-106.3024709
CA,San Francisco,94123,37.804677,-122.428903
CA,San Francisco,94123,37.805045,-122.428183
CA,Mill Valley,94941,37.893488,-122.572748
CA,Mill Valley,94941,37.892576,-122.571976
NV,Las Vegas,89109,36.123413,-115.173816
NV,Sparks,89431,39.540389,-119.749374
CO,Denver,80204,39.737584,-104.99128
CO,Denver,80202,39.740822,-104.990052
NV,Las Vegas,89109,36.112693,-115.168451
NV,Las Vegas,89109,36.115363,-115.169972
NV,Las Vegas,89109,36.115724,-115.174047
WY,Jackson,83001,43.480424,-110.759186
CO,Fort Collins,80525,40.54235,-105.071239
CO,Parachute,81623,39.455231,-108.050053
WA,Blaine,98230,48.989751,-122.773271
NV,Las Vegas,89117,36.144529,-115.244463
NV,Las Vegas,89103,36.118447,-115.18737
CO,Montrose,81401,38.479653,-107.874886
NV,Las Vegas,89109,36.132778,-115.155278
CA,Somerset,95684,38.633369,-120.62423
AZ,Scottsdale,85255,33.651217,-111.88588
WA,Wenatchee,98801,47.425375,-120.307608
UT,Pleasant Grove,84062,40.352197,-111.769819
ID,Boise,83704,43.618016,-116.294617
CA,Redondo Beach,90278,33.872549,-118.360193
CA,Menlo Park,94025,37.465509,-122.160776
CA,Menlo Park,94025,37.41649,-122.21
WA,Bellevue,98004,47.619772,-122.197194
WA,Bellingham,98226,48.783478,-122.484131
WA,Bellevue,98004,47.61984,-122.19603
WA,Seattle,98109,47.62313,-122.331442
OR,Bend,97702,44.039941,-121.305312
UT,Salt Lake City,84103,40.778169,-111.886953
CO,Estes Park,80517,40.377588,-105.520449
CA,Berkeley,94710,37.873525,-122.304802
WA,Chelan,98816,47.840838,-120.018402
CA,Paso Robles,93446,35.641205,-120.687141
CA,Point Reyes Station,94956,38.040933,-122.800044
CA,Belmont,94002,37.5335013,-122.2723743
OR,Tigard,97224,45.407373,-122.746448
OR,Tigard,97223,45.445072,-122.77554
OR,Arlington,97812,45.7176,-120.20343
OR,Salem,97302,44.910615,-123.046231
CO,Colorado Springs,80918,38.897629,-104.80704
CA,Agoura,91301,34.13805,-118.714873
CA,Alhambra,91803,34.084323,-118.149744
CA,Alhambra,91803,34.085829,-118.149245
CA,Castaic,91384,34.465239,-118.586761
CA,Downey,90242,33.93015942,-118.1594074
CA,Lancaster,93536,34.699161,-118.236662
CA,Lancaster,93535,34.706156,-118.1248
CA,Los Angeles,90012,34.055505,-118.248852
CA,Los Angeles,90012,34.056889,-118.247789
CA,Los Angeles,90012,34.055034,-118.245143
CA,Los Angeles,90012,34.057657,-118.24789
CA,Los Angeles,90012,34.059816,-118.24936
CA,Los Angeles,90012,34.059715,-118.231965
CA,Los Angeles,90012,34.05870229,-118.2303811
CA,Los Angeles,90063,34.052588,-118.175097
CA,Los Angeles,90033,34.062497,-118.211604
CA,Los Angeles,90063,34.050994,-118.174908
CA,Los Angeles,90063,34.048249,-118.170353
CA,Lynwood,90059,33.928019,-118.225363
CA,Monterey Park,91754,34.060685,-118.168137
CA,Norwalk,90650,33.914865,-118.066813
CA,San Dimas,91773,34.105077,-117.802207
CA,Santa Clarita,91355,34.416092,-118.551259
CA,Temple City,91780,34.103035,-118.07594
CA,Walnut,91789,34.029518,-117.83428
CA,West Hollywood,90069,34.084738,-118.383963
CA,Pasadena,91101,34.145121,-118.138228
CA,Pasadena,91101,34.144703,-118.146957
WA,Longview,98632,46.141922,-122.940192
CA,Davis,95616,38.542219,-121.771883
WA,Bellevue,98004,47.638269,-122.191294
CA,Pasadena,91107,34.14883,-118.079622
CA,Los Angeles,90012,34.055873,-118.236647
CA,Long Beach,90806,33.806006,-118.190548
CA,Studio City,91604,34.139746,-118.361851
CA,El Segundo,90245,33.916294,-118.385869
UT,Salt Lake City,84114,40.774299,-111.947378
CO,Aspen,81611,39.191258,-106.818009
CA,Ferndale,95536,40.575434,-124.264839
CO,Fort Collins,80521,40.577977,-105.093136
WA,Mercer Island,98040,47.571306,-122.218887
CO,Longmont,80501,40.155594,-105.124506
CO,Brighton,80601,39.924079,-104.811713
WA,Seattle,98105,47.658961,-122.3185
WA,Seattle,98105,47.658409,-122.318392
CO,Highlands Ranch,80129,39.560813,-105.004869
CA,Point Arena,95468,38.9143349,-123.7097718
CO,Colorado Springs,80925,38.953666,-104.794699
CO,Colorado Springs,80909,38.836576,-104.758621
CO,Denver,80234,39.884399,-105.0158
CO,Denver,80234,39.884399,-105.0158
CO,Greeley,80634,40.39443,-104.736034
CO,Highlands Ranch,80129,39.560813,-105.004869
CA,Palo Alto,94303,37.422105,-122.113507
WA,Port Angeles,98362,48.120933,-123.434437
WA,East Wenatchee,98802,47.400783,-120.279071
WA,East Wenatchee,98802,47.400783,-120.279071
CA,Los Angeles,90272,34.054983,-118.512636
CA,Los Angeles,90012,34.070849,-118.226589
CA,Jenner,95450,38.51597466,-123.2467089
WY,Jackson,83001,43.482263,-110.761962
CA,Orange,92867,33.807603,-117.866315
OR,Sandy,97055,45.400895,-122.281716
CA,South Gate,90280,33.950115,-118.166578
CA,Plymouth,95669,38.53691,-120.79411
CA,Richmond,94806,37.984778,-122.320369
CO,Northglenn,80234,39.884699,-104.991004
CA,Philo,95466,39.0979,-123.484338
CA,Marina Del Rey,90292,33.978488,-118.442785
CA,Commerce,90022,34.011408,-118.153406
CA,Torrance,90502,33.831538,-118.294546
CA,Sylmar,91342,34.325912,-118.445513
CA,Downey,90242,33.91603733,-118.1335792
CA,Redlands,92374,34.06289,-117.200841
WA,Kirkland,98034,47.716056,-122.179455
WA,Kirkland,98034,47.714435,-122.179399
WA,Kirkland,98034,47.714793,-122.176869
CA,Salinas,93907,36.71552,-121.662804
CA,San Francisco,94103,37.785064,-122.405175
CA,San Francisco,94105,37.788865,-122.399359
CA,San Francisco,94132,37.727859,-122.476309
CA,San Francisco,94132,37.726656,-122.475999
CA,Morgan Hill,95037,37.134563,-121.632944
OR,Portland,97203,45.573016,-122.726659
OR,Gladstone,97027,45.376317,-122.600999
WA,Kennewick,99336,46.213233,-119.162367
WA,Seattle,98134,47.594042,-122.323977
AZ,Scottsdale,85254,33.627615,-111.923667
CO,Glenwood Springs,81601,39.54647,-107.323692
ID,Boise,83702,43.618415,-116.196007
CA,Camarillo,93012,34.16386622,-119.0417562
WA,Mukilteo,98275,47.890423,-122.286971
CA,Winters,95694,38.521374,-121.968032
WA,Chelan,98816,47.83522282,-120.0689834
UT,Salt Lake City,84111,40.766206,-111.889789
UT,Springdale,84767,37.251,-112.9558
CA,Chico,95928,39.717216,-121.801107
CA,Auburn,95603,38.89702,-121.074405
CO,Eagle,81631,39.652053,-106.827821
CA,Auburn,95603,38.902182,-121.083175
WA,Renton,98057,47.47015,-122.218765
CA,Los Angeles,90034,34.033635,-118.378848
CA,Los Angeles,90001,33.985116,-118.256827
CA,San Francisco,94124,37.749068,-122.402416
CA,Los Angeles,90039,34.110475,-118.246578
CA,Los Angeles,90028,34.1049,-118.326458
AZ,Phoenix,85022,33.635457,-112.066788
NV,Laughlin,89029,35.14459,-114.578187
NV,Las Vegas,89109,36.118535,-115.171161
NV,Paradise,89109,36.119644,-115.16898
NV,Las Vegas,89109,36.110006,-115.172463
CA,Gaviota,93117,34.543044,-120.191925
CO,Boulder,80303,40.00164871,-105.2573919
AZ,Gilbert,85234,33.342649,-111.70276
WA,Seattle,98102,47.633703,-122.325837
WA,Snohomish,98296,47.872727,-122.129049
CA,Santa Monica,90403,34.014299,-118.49638
WA,Seattle,98164,47.605816,-122.331975
WA,Seattle,98102,47.634438,-122.324583
NV,Henderson,89044,35.965293,-115.168382
ID,Meridian,83642,43.59012,-116.390613
WA,Issaquah,98065,47.519113,-121.841787
CO,Denver,80204,39.737959,-104.993949
CA,Anaheim,92806,33.80436801,-117.8771492
CA,Downey,90241,33.946978,-118.155046
CA,Downey,90241,33.929068,-118.109466
CA,Lakewood,90712,33.849737,-118.132994
CA,San Francisco,94108,37.791983,-122.409718
CO,Greeley,80634,40.401304,-104.868073
CO,Denver,80206,39.721138,-104.952743
UT,Salt Lake City,84111,40.766174,-111.889789
OR,Banks,97106,45.61007,-123.11286
OR,Central Point,97497,42.378367,-122.900702
OR,Roseburg,97470,43.226684,-123.355712
OR,Ashland,97520,42.185555,-122.668761
OR,Wolf Creek,97497,42.695946,-123.395956
WA,Wenatchee,98801,47.42758,-120.31231
WA,Ridgefield,98642,45.77671,-122.669
WA,Centralia,98531,46.725274,-122.974224
WA,Bellingham,98325,48.731457,-122.470706
OR,Springfield,97477,44.084422,-123.039829
WA,Castle Rock,98611,46.276122,-122.910167
WA,Burlington,98233,48.457448,-122.335866
WA,Ridgefield,98642,45.817526,-122.683594
OR,Newport,97365,44.632443,-124.055347
WA,Custer,98240,48.927904,-122.648343
WA,Skykomish,98288,47.711268,-121.360495
WA,Ridgefield,98642,45.77671,-122.669
OR,Oakland,97462,43.537046,-123.290133
OR,Canyonville,97417,42.940681,-123.290092
CA,Pasadena,91101,34.133435,-118.136606
CA,Pasadena,91101,34.14695,-118.1327
OR,Portland,97212,45.54913,-122.66145
NV,Henderson,89044,35.965506,-115.167202
OR,Wilsonville,97070,45.334986,-122.766691
WA,Seattle,98125,47.707951,-122.321496
AZ,Phoenix,85048,33.300789,-111.97384
CA,Rosemead,91770,34.052178,-118.078675
UT,Salt Lake City,84101,40.767618,-111.891558
ID,Boise,83705,43.563148,-116.251929
ID,Boise,83702,43.619523,-116.20959
ID,Boise,83709,43.60618722,-116.3181258
WA,Port Townsend,98368,48.093634,-122.813252
WA,Port Townsend,98368,48.102409,-122.80229
WA,Port Townsend,98368,48.102881,-122.800407
WA,Port Townsend,98368,48.103061,-122.794143
WA,Port Townsend,98368,48.113018,-122.760544
UT,Springdale,84767,37.199965,-112.986096
UT,Springdale,84767,37.216389,-112.98078
UT,Springdale,84767,37.211715,-112.989644
OR,Corvallis,97331,44.566295,-123.283836
CA,Fort Bragg,95437,39.460807,-123.806806
CO,Steamboat Springs,80487,40.490191,-106.839184
WA,Bellevue,98004,47.611711,-122.187292
OR,Milwaukie,97222,45.430256,-122.645106
NV,Las Vegas,89119,36.09251,-115.176814
WA,Spokane,99224,47.625092,-117.53956
CA,Banning,92220,33.9317483,-116.9459506
WA,Kirkland,98034,47.716066,-122.179613
WA,Bainbridge Island,98110,47.624921,-122.51934
CA,Northridge,91330,34.241917,-118.532194
CA,Northridge,91330,34.242856,-118.532897
CA,Northridge,91330,34.237626,-118.524479
CA,Northridge,91330,34.237474,-118.526461
CA,Colton,92324,34.063087,-117.321885
AZ,Phoenix,85004,33.447942,-112.070409
CA,Santa Monica,90404,34.026614,-118.484166
CA,La Jolla,92037,32.89947,-117.243
CA,Yosemite Valley,95386,37.745956,-119.574336
CA,Hollywood,90028,34.09846,-118.332885
WA,Sequim,98382,48.079897,-123.098996
OR,Independence,97351,44.865232,-123.183309
CA,Los Angeles,90007,34.026145,-118.273933
CA,Los Angeles,90063,34.049091,-118.173119
CA,La Crescenta,91214,34.220972,-118.230266
CA,Los Angeles,90063,34.049683,-118.172348
CA,Los Angeles,90033,34.056904,-118.208429
CA,Van Nuys,91405,34.207129,-118.44959
CA,Baldwin Park,91706,34.102754,-117.974207
CA,Los Angeles,90044,33.96346,-118.291076
CA,Los Angeles,90007,34.017635,-118.289337
CO,Kremmling,80459,40.059492,-106.392923
